from_id,to_id,from_fraction
CA,06051,0.000379932328589
CA,06053,0.0111506561756
CA,06055,0.00366091764387
CA,06057,0.00263953973239
CA,06059,0.0809600668377
CA,06061,0.00937905859944
CA,06063,0.000533850333508
CA,06065,0.0587535969124
CA,06067,0.0381070437702
CA,06069,0.00148605221563
CA,06071,0.0546825259635
CA,06073,0.0830674976935
CA,06075,0.0216410858247
CA,06077,0.0184068251396
CA,06079,0.00723698614561
CA,06081,0.0193216794675
CA,06083,0.0113487803961
CA,06085,0.0479139917441
CA,06087,0.00702852034992
CA,06089,0.00476068791087
CA,06091,8.47419755538e-05
CA,06093,0.00119686319125
CA,06095,0.0110973408006
CA,06097,0.0129525818948
CA,06099,0.0138007786081
CA,06101,0.00253489156403
CA,06103,0.00169323201233
CA,06105,0.000366858005456
CA,06107,0.0118386120556
CA,06109,0.00147903280444
CA,06111,0.0220440053853
CA,06113,0.0053817182597
CA,06115,0.00193553565663
CO,08001,0.087846304463
CO,08003,0.00312323202758
CO,08005,0.113895249376
CO,08007,0.00240122010299
CO,08009,0.000750170587959
CO,08011,0.00122787636284
CO,08013,0.0589384620174
CO,08014,0.0110875728481
CO,08015,0.00354541367754
CO,08017,0.00041543943478
CO,08019,0.00179640374209
CO,08021,0.0016341939771
CO,08023,0.000705156386672
CO,08025,0.00113963266429
CO,08027,0.000834448277592
CO,08029,0.00608980670267
CO,08031,0.119844064461
CO,08033,0.00035813060583
CO,08035,0.056889026906
CO,08037,0.0102818781353
CO,08039,0.00457241168838
CO,08041,0.123504690698
CO,08043,0.00932131077388
CO,08045,0.0111702641342
CO,08047,0.00106249379072
CO,08049,0.00289677291803
CO,08051,0.00305085236472
CO,08053,0.000156657352495
CO,08055,0.0013345620029
CO,08057,0.000277025723336
CO,08059,0.106307877703
CO,08061,0.000276232521551
CO,08063,0.00162804666327
CO,08065,0.00146187088936
CO,08067,0.0102011698537
CO,08069,0.0596626552469
CO,08071,0.00305085236472
CO,08073,0.00107934932864
CO,08075,0.0044698903577
CO,08077,0.0290633099954
CO,08079,0.000139206913229
CO,08081,0.00268637614461
CO,08083,0.00504159054408
CO,08085,0.00812912849135
CO,08087,0.00559207258272
CO,08089,0.00372626368447
CO,08091,0.00088144548334
CO,08093,0.00320612161409
CO,08095,0.000868555954338
CO,08097,0.00337110758533
CO,08099,0.00248648929485
CO,08101,0.0315440485773
CO,08103,0.00133416540201
CO,08105,0.00236473282089
CO,08107,0.00463725593429
CO,08109,0.00122728146151
CO,08111,0.000148130433308
CO,08113,0.00147376891613
CO,08115,0.000473739765962
CO,08117,0.00550343228327
CO,08119,0.00459323323523
CO,08121,0.000951048939955
CO,08123,0.0502794747338
CO,08125,0.00198935007624
CT,09001,0.257233261286
CT,09003,0.250126182285
CT,09005,0.0529859221721
CT,09007,0.0463687355709
CT,09009,0.241025661124
CT,09011,0.076625609951
CT,09013,0.0425890057508
CT,09015,0.0330456218596
DE,10001,0.180845899097
DE,10003,0.599540511326
DE,10005,0.219613589578
DC,11001,1.0
FL,12001,0.0131305800451
FL,12003,0.00143022412528
FL,12005,0.00894655229675
FL,12007,0.00150403872841
FL,12009,0.0288067048653
FL,12011,0.093300440473
FL,12013,0.000775159236208
FL,12015,0.00849238597603
FL,12017,0.00745585738468
FL,12019,0.0101079938356
FL,12021,0.0171324011583
FL,12023,0.0035766722979
FL,12027,0.00183360981156
FL,12029,0.000863164882125
FL,12031,0.0458789529467
FL,12033,0.015825342576
FL,12035,0.00508267023744
FL,12037,0.000611326824375
FL,12039,0.00247935520985
FL,12041,0.000893823888735
FL,12043,0.000685829798987
FL,12045,0.000836424297776
FL,12047,0.000779871933252
FL,12049,0.00144806883206
FL,12051,0.002047587438
FL,12053,0.00914919826962
FL,12055,0.00522812842597
FL,12057,0.0655734727473
FL,12059,0.00105749744561
FL,12061,0.00731807718572
FL,12063,0.00262581947977
FL,12065,0.000771187862295
FL,12067,0.000458984921064
FL,12069,0.0157793275903
FL,12071,0.0330500384641
FL,12073,0.0146414495367
FL,12075,0.00214671293088
FL,12077,0.000439498713063
FL,12079,0.00101598335031
FL,12081,0.017200496983
FL,12083,0.017579260151
FL,12085,0.00775725818887
FL,12086,0.133026146679
FL,12087,0.00389062264365
FL,12089,0.00388151495948
FL,12091,0.00971133300913
FL,12093,0.00210636377192
FL,12095,0.0610953515227
FL,12097,0.0144216472285
FL,12099,0.0701124883718
FL,12101,0.024637132918
FL,12103,0.0485772632383
FL,12105,0.032012556743
FL,12107,0.00393028343113
FL,12109,0.0101399766335
FL,12111,0.0147335854114
FL,12113,0.00810615662506
FL,12115,0.0201469916684
FL,12117,0.0224191470633
FL,12119,0.00499016370109
FL,12121,0.00223916651558
FL,12123,0.00119464222475
FL,12125,0.000815455443515
FL,12127,0.0262418327372
FL,12129,0.00161232485712
FL,12131,0.0029308209963
FL,12133,0.00130960026162
GA,13001,0.00188160689373
GA,13003,0.000860048448881
GA,13005,0.00114508425438
GA,13007,0.000358533662173
GA,13009,0.00477406666214
GA,13011,0.00187862168666
GA,13013,0.00711673363996
GA,13015,0.0102806413748
GA,13017,0.00181294713126
GA,13019,0.0019693102185
GA,13021,0.0160130624426
GA,13023,0.00133912271352
GA,13025,0.00188160689373
GA,13027,0.00165380471331
GA,13029,0.00315155515391
GA,13031,0.00724272996568
GA,13033,0.00239248905433
GA,13035,0.00243664953123
GA,13037,0.00067743612712
GA,13039,0.00519168683654
GA,13043,0.00113304048795
GA,13045,0.0114004028383
GA,13047,0.00661130720261
GA,13049,0.00133346111392
GA,13051,0.0274169651788
GA,13053,0.00122671422685
GA,13055,0.00266661341332
GA,13057,0.022133148676
GA,13059,0.0121222053186
GA,13061,0.000326725766218
GA,13063,0.0269765956678
GA,13065,0.00069997958736
GA,13067,0.0712146879599
GA,13069,0.00438166634052
GA,13071,0.00468687802825
GA,13073,0.012832787538
GA,13075,0.00175746345515
GA,13077,0.0130949710687
GA,13079,0.00130741775574
GA,13081,0.00241492957639
GA,13083,0.00170856782221
GA,13085,0.00228996263241
GA,13087,0.00286322532683
GA,13089,0.0715081646957
GA,13091,0.00221409719772
GA,13093,0.00149548580076
GA,13095,0.0097370248747
GA,13097,0.0136006033824
GA,13099,0.00112490837216
GA,13101,0.000414223214638
GA,13103,0.00537368152926
GA,13105,0.00206936612422
GA,13107,0.00232640274623
GA,13109,0.00112562893938
GA,13111,0.00242460576481
GA,13113,0.0109654890505
GA,13115,0.00990306415035
GA,13117,0.0182306595383
GA,13119,0.00227184551368
GA,13121,0.0956846361377
GA,13123,0.00290615054564
GA,13125,0.000317255454153
GA,13127,0.00819676096799
GA,13129,0.00568136373317
GA,13131,0.00258045416117
GA,13133,0.00164577553569
GA,13135,0.0834441548565
GA,13137,0.00443025315894
GA,13139,0.0186144130532
GA,13141,0.000969883481192
GA,13143,0.00294681112461
GA,13145,0.00328063962488
GA,13147,0.00260196823966
GA,13149,0.00121014118074
GA,13151,0.0209154930085
GA,13153,0.0144832982297
GA,13155,0.000992941632305
GA,13157,0.0062038779075
GA,13159,0.0014191056752
GA,13161,0.00154119035029
GA,13163,0.00173111128245
GA,13165,0.000872606906184
GA,13167,0.0010274259208
GA,13169,0.00294794344453
GA,13171,0.00186843080738
GA,13173,0.00103617566564
GA,13175,0.00496820805946
GA,13177,0.00292848812953
GA,13179,0.00665629118492
GA,13181,0.000819593746259
GA,13183,0.00149136827378
GA,13185,0.0112954059001
GA,13187,0.00309226276534
GA,13189,0.0022401405559
GA,13191,0.00145338408734
GA,13193,0.00149795631695
GA,13195,0.00288103363103
GA,13197,0.00088681237428
GA,13199,0.00226113994352
GA,13201,0.000627305236084
GA,13205,0.00242007648512
GA,13207,0.00271509729356
GA,13209,0.000932002232935
GA,13211,0.00184454915087
GA,13213,0.00407995455074
GA,13215,0.0196898081634
GA,13217,0.0102986555554
GA,13219,0.00337781326171
GA,13221,0.00151782338465
GA,13223,0.014601368316
GA,13225,0.00283399088524
GA,13227,0.00303101455144
GA,13229,0.00191784113119
GA,13231,0.00182869667198
GA,13233,0.0042564935202
GA,13235,0.00121477339859
GA,13237,0.00218064229098
GA,13239,0.000261668839863
GA,13241,0.00167758343165
GA,13243,0.000781918374351
GA,13245,0.0206223250872
GA,13247,0.0087505683474
GA,13249,0.000510882160598
GA,13251,0.00150022095679
GA,13253,0.000907400009203
GA,13255,0.00658588147349
GA,13257,0.00267670135443
GA,13259,0.000616702604099
GA,13261,0.00333777031179
GA,13263,0.000697097318471
GA,13265,0.0001723185043
GA,13267,0.00257582194331
GA,13269,0.000895562119122
GA,13271,0.00167912750427
GA,13273,0.000964016005239
GA,13275,0.00460288047776
GA,13277,0.00416179039955
GA,13279,0.00280712402166
GA,13281,0.00107992438985
GA,13283,0.000705229434265
GA,13285,0.00691188667248
GA,13287,0.00090935583452
GA,13289,0.000924796560712
GA,13291,0.00219711239891
GA,13293,0.00278560994317
GA,13295,0.00704745624844
GA,13297,0.0086232338254
GA,13299,0.00371596516531
GA,13301,0.000595806154653
GA,13303,0.00217117197891
GA,13305,0.00310430653177
GA,13307,0.000285447558198
GA,13309,0.00077944785816
GA,13311,0.00279384499714
GA,13313,0.0105153404129
GA,13315,0.000941060792301
GA,13317,0.00107035113961
GA,13319,0.000985838898257
GA,13321,0.00223849354511
HI,15001,0.136049694364
HI,15003,0.700956902688
HI,15005,4.84321912631e-05
HI,15007,0.0492489341249
HI,15009,0.113696036632
ID,16001,0.251920043526
ID,16003,0.0025360329072
ID,16005,0.0526749853138
ID,16007,0.00381234121889
ID,16009,0.0058980624479
ID,16011,0.0289015903146
ID,16013,0.0136005607847
ID,16015,0.00447377636093
ID,16017,0.0260275047311
ID,16019,0.0664477616129
ID,16021,0.00692497718144
ID,16023,0.00180379805371
ID,16025,0.000813877763979
ID,16027,0.120803442779
ID,16029,0.0043832037571
ID,16031,0.0145509352897
ID,16033,0.000497511485818
ID,16035,0.00553577203258
ID,16037,0.00276692926343
ID,16039,0.017001498275
ID,16041,0.00812538309979
ID,16043,0.00837031183127
ID,16045,0.0106952212746
ID,16047,0.00977610069632
ID,16049,0.0103424983879
ID,16051,0.0165454460796
ID,16053,0.0141216721744
ID,16055,0.0887120384385
ID,16057,0.0238327136764
ID,16059,0.0050337957001
ID,16061,0.00243525493956
ID,16063,0.00329569467593
ID,16065,0.0237982705735
ID,16067,0.0126986617579
ID,16069,0.0250197250547
ID,16071,0.00270187006913
ID,16073,0.00732171069962
ID,16075,0.0144240060773
ID,16077,0.00492217453341
ID,16079,0.00816237754361
ID,16081,0.00638281722895
ID,16083,0.0491911292426
ID,16085,0.00624632048797
ID,16087,0.00647020065659
IL,17001,0.00523227795687
IL,17003,0.000635300135841
IL,17005,0.00138507438478
IL,17007,0.00422189574746
IL,17009,0.000539073258754
IL,17011,0.00271353555014
IL,17013,0.000394966882046
IL,17015,0.00119605173481
IL,17017,0.00105818372939
IL,17019,0.0156685272609
IL,17021,0.00271408140763
IL,17023,0.0012752010705
IL,17025,0.00107830247679
IL,17027,0.00294708457516
IL,17029,0.00418618107185
IL,17031,0.405312986885
IL,17033,0.00154220336155
IL,17035,0.000861207156036
IL,17037,0.00817382597751
IL,17039,0.00129149881549
IL,17041,0.00155241869453
IL,17043,0.0716327221289
IL,17045,0.00144363709523
IL,17047,0.000521761778435
IL,17049,0.00267142654396
IL,17051,0.00172194643422
IL,17053,0.0010952240589
IL,17055,0.00308159945601
IL,17057,0.00288438894373
IL,17059,0.000436062152893
IL,17061,0.00107830247679
IL,17063,0.00388884470043
IL,17065,0.000657368374265
IL,17067,0.00148652589782
IL,17069,0.00033648215124
IL,17071,0.000567301888823
IL,17073,0.00392845835809
IL,17075,0.00231513756388
IL,17077,0.00467815462739
IL,17079,0.000756948375918
IL,17081,0.00303403187496
IL,17083,0.00178877498663
IL,17085,0.00176725260569
IL,17087,0.000986676398526
IL,17089,0.0401510153729
IL,17091,0.00882495598049
IL,17093,0.00890730248147
IL,17095,0.00410937112539
IL,17097,0.0546857186526
IL,17099,0.00886534943457
IL,17101,0.00130834241796
IL,17103,0.00278995559839
IL,17105,0.00303364197675
IL,17107,0.00236106757248
IL,17109,0.00253964095054
IL,17111,0.0240304401327
IL,17113,0.0132322873144
IL,17115,0.008621273158
IL,17117,0.00372056463499
IL,17119,0.0209442398779
IL,17121,0.00306608150744
IL,17123,0.000979970149393
IL,17125,0.00114131002678
IL,17127,0.00119854708333
IL,17129,0.000992524871607
IL,17131,0.0012805036861
IL,17133,0.00257356209441
IL,17135,0.00233759570051
IL,17137,0.00277170836238
IL,17139,0.00115752979212
IL,17141,0.00416239728132
IL,17143,0.0145353271168
IL,17145,0.00173793226065
IL,17147,0.0013006224335
IL,17149,0.00128167338071
IL,17151,0.00034303244109
IL,17153,0.000476221668047
IL,17155,0.000465382497937
IL,17157,0.00260085496878
IL,17159,0.00126178857224
IL,17161,0.0115023089772
IL,17163,0.0209666200348
IL,17165,0.00194754153586
IL,17167,0.0153989516417
IL,17169,0.000584769328424
IL,17171,0.000415007649803
IL,17173,0.00174019367024
IL,17175,0.000466552192554
IL,17177,0.00370652829959
IL,17179,0.010542925453
IL,17181,0.0013879596315
IL,17183,0.00635245550092
IL,17185,0.000930687016234
IL,17187,0.00138203317878
IL,17189,0.00114567688668
IL,17191,0.00130436545627
IL,17193,0.00114520900883
IL,17195,0.0045540110388
IL,17197,0.0528443853879
IL,17199,0.00517277949073
IL,17201,0.0229597796607
IL,17203,0.00302061937669
IN,18001,0.00529532667338
IN,18003,0.0548821761676
IN,18005,0.0119183782975
IN,18007,0.00135933377843
IN,18009,0.00196468137531
IN,18011,0.00876150445684
IN,18013,0.00234074932966
IN,18015,0.00309997795092
IN,18017,0.00599411304859
IN,18019,0.01697625329
IN,18021,0.00414892846074
IN,18023,0.00511585020808
IN,18025,0.00165013499282
IN,18027,0.00487300189807
IN,18029,0.00769466797625
IN,18031,0.00397376929873
IN,18033,0.00650956822341
IN,18035,0.018110933108
IN,18037,0.00647518398651
IN,18039,0.0305624983617
IN,18041,0.003734467345
IN,18043,0.0115026836666
IN,18045,0.00265390800752
IN,18047,0.00356300872866
IN,18049,0.0032012803888
IN,18051,0.0051556310741
IN,18053,0.0107756806306
IN,18055,0.00509318436581
IN,18057,0.0425713858389
IN,18059,0.010759028175
IN,18061,0.00602911404311
IN,18063,0.0224931501358
IN,18065,0.00761402691839
IN,18067,0.0127844601752
IN,18069,0.00572721119168
IN,18071,0.00653978934644
IN,18073,0.00514514619468
IN,18075,0.00329240632608
IN,18077,0.00501130979272
IN,18079,0.0043748159364
IN,18081,0.0215916046954
IN,18083,0.00591963956685
IN,18085,0.011923158169
IN,18087,0.00574879770813
IN,18089,0.0763592181364
IN,18091,0.0171666772029
IN,18093,0.00711291135805
IN,18095,0.0202364340308
IN,18097,0.139469711805
IN,18099,0.00725384047256
IN,18101,0.00158815085274
IN,18103,0.00568187950715
IN,18105,0.0212855387301
IN,18107,0.00589111452726
IN,18109,0.0106441570697
IN,18111,0.00218933533574
IN,18113,0.00733124355296
IN,18115,0.00093947603357
IN,18117,0.00305726748623
IN,18119,0.00332786988881
IN,18121,0.00265992139424
IN,18123,0.0029925079369
IN,18125,0.00198117964145
IN,18127,0.025346579231
IN,18129,0.00398425417815
IN,18131,0.00206536705558
IN,18133,0.00585842637379
IN,18135,0.00402449761238
IN,18137,0.00442554425005
IN,18139,0.00267503195575
IN,18141,0.0411354199271
IN,18143,0.00370733001004
IN,18145,0.00685140613026
IN,18147,0.0032299596178
IN,18149,0.0035941549881
IN,18151,0.00526032567886
IN,18153,0.00329641525057
IN,18155,0.00162037643801
IN,18157,0.0267236447908
IN,18159,0.0024542327304
IN,18161,0.00114855686428
IN,18163,0.027693958705
IN,18165,0.00250156887718
IN,18167,0.0166223886097
IN,18169,0.00505802918189
IN,18171,0.00130906803299
IN,18173,0.00919631857381
IN,18175,0.00434228197233
IN,18177,0.0106077683705
IN,18179,0.00426750011179
IN,18181,0.00379490959104
IN,18183,0.00512433062525
IA,19001,0.00250291536484
IA,19003,0.00132134768933
IA,19005,0.00468722417236
IA,19007,0.00421899393827
IA,19009,0.00199399799058
IA,19011,0.00854561192474
IA,19013,0.0429324796909
IA,19015,0.00863748611223
IA,19017,0.00797139825295
IA,19019,0.0068866265964
IA,19021,0.00663298821451
IA,19023,0.00488869114064
IA,19025,0.00326022116742
IA,19027,0.00680886165913
IA,19029,0.00454941289113
IA,19031,0.00605254022285
IA,19033,0.0144646064536
IA,19035,0.00394107452112
IA,19037,0.00407166711619
IA,19039,0.00304694180361
IA,19041,0.00546290481244
IA,19043,0.00592457260456
IA,19045,0.0161022638456
IA,19047,0.00561088787871
IA,19049,0.0219831962111
IA,19051,0.00286056845185
IA,19053,0.00275031942686
IA,19055,0.00581465170167
IA,19057,0.0132128206491
IA,19059,0.0055052325631
IA,19061,0.030769977878
IA,19063,0.00336751709352
IA,19065,0.00685578311917
IA,19067,0.00531689047875
IA,19069,0.00349450034551
IA,19071,0.00241924422981
IA,19073,0.00305284800138
IA,19075,0.00407888580235
IA,19077,0.00358145270153
IA,19079,0.00512329844083
IA,19081,0.00371434215129
IA,19083,0.00573524615392
IA,19085,0.00486867569265
IA,19087,0.00664184751116
IA,19089,0.00313947223529
IA,19091,0.00322150275983
IA,19093,0.00233393248428
IA,19095,0.00535495264214
IA,19097,0.00649911439846
IA,19099,0.0120824400209
IA,19101,0.00550949815038
IA,19103,0.0431897274158
IA,19105,0.00678753372275
IA,19107,0.00343871958882
IA,19109,0.00508917374262
IA,19111,0.0117274119107
IA,19113,0.0695467911956
IA,19115,0.00375634177985
IA,19117,0.00292455226099
IA,19119,0.00381376314703
IA,19121,0.0051285483944
IA,19123,0.00736043490615
IA,19125,0.0109553406137
IA,19127,0.0133112572786
IA,19129,0.0049310188913
IA,19131,0.00353092189841
IA,19133,0.00303250443129
IA,19135,0.0026180862213
IA,19137,0.0035141876714
IA,19139,0.0140203291327
IA,19141,0.00469280224803
IA,19143,0.00210424701557
IA,19145,0.0052177976051
IA,19147,0.003085003967
IA,19149,0.00817384958752
IA,19151,0.00239758817133
IA,19153,0.141686731333
IA,19155,0.0304474338555
IA,19157,0.00619757019024
IA,19159,0.00168096950893
IA,19161,0.00338195446584
IA,19163,0.0542818949445
IA,19165,0.00398930846955
IA,19167,0.0110826519878
IA,19169,0.0294437083572
IA,19171,0.00582285475413
IA,19173,0.00206454424169
IA,19175,0.00410972927958
IA,19177,0.00248224367266
IA,19179,0.011631600258
IA,19181,0.0151720376973
IA,19183,0.00714157746667
IA,19185,0.00209079400954
IA,19187,0.0124341869102
IA,19189,0.00354371866024
IA,19191,0.00690139209081
IA,19193,0.0334513916643
IA,19195,0.00248749362623
IA,19197,0.0043223523992
KS,20001,0.00468717721732
KS,20003,0.00282900115496
KS,20005,0.00591123053133
KS,20007,0.00170701073905
KS,20009,0.00966476020655
KS,20011,0.0052820180255
KS,20013,0.00349398828486
KS,20015,0.0230244779097
KS,20017,0.000977839724774
KS,20019,0.00128157329782
KS,20021,0.00754809494866
KS,20023,0.000955392901824
KS,20025,0.000770908075701
KS,20027,0.0029977030587
KS,20029,0.00332458491791
KS,20031,0.00299980744835
KS,20033,0.000663934935078
KS,20035,0.0127171773962
KS,20037,0.0137251800393
KS,20039,0.00103080019767
KS,20041,0.00693256097557
KS,20043,0.0027816523878
KS,20045,0.0389568119619
KS,20047,0.00105956018958
KS,20049,0.00100168947416
KS,20051,0.0100046191353
KS,20053,0.0022716886289
KS,20055,0.0128395827276
KS,20057,0.0118284235
KS,20059,0.00908956036845
KS,20061,0.0119634551693
KS,20063,0.000971877287428
KS,20065,0.000917864619703
KS,20067,0.00274166898442
KS,20069,0.00209807648264
KS,20071,0.000432802805011
KS,20073,0.00233376812362
KS,20075,0.000931543152439
KS,20077,0.00210368818838
KS,20079,0.0121254931725
KS,20081,0.0014807888515
KS,20083,0.000683575905159
KS,20085,0.00470015428683
KS,20087,0.00667652690129
KS,20089,0.00108200701253
KS,20091,0.191515591949
KS,20093,0.00138609131718
KS,20095,0.00276236214933
KS,20097,0.000877881216323
KS,20099,0.00756668372391
KS,20101,0.000584318859926
KS,20103,0.0267559114936
KS,20105,0.00113637041186
KS,20107,0.00337158295346
KS,20109,0.000970123629385
KS,20111,0.0119610000481
KS,20113,0.010244168824
KS,20115,0.00440694266205
KS,20117,0.0035364268095
KS,20119,0.00157969516513
KS,20121,0.0114149109335
KS,20123,0.00223030229908
KS,20125,0.0123341784796
KS,20127,0.00207527892808
KS,20129,0.00112479626878
KS,20131,0.00356694045945
KS,20133,0.00578742227349
KS,20135,0.00108796944987
KS,20137,0.00198443944145
KS,20139,0.00571692522016
KS,20141,0.00135101815632
KS,20143,0.00213911208085
KS,20145,0.00243583102172
KS,20147,0.00195673164437
KS,20149,0.00758281737791
KS,20151,0.00339157465515
KS,20153,0.00089611925997
KS,20155,0.0225681760869
KS,20157,0.00174138243669
KS,20159,0.00353432241985
KS,20161,0.0252270724117
KS,20163,0.00182555802276
KS,20165,0.00114408650725
KS,20167,0.00242916712116
KS,20169,0.019463149156
KS,20171,0.00170876439709
KS,20173,0.174335354833
KS,20175,0.00807138650869
KS,20177,0.0623207980687
KS,20179,0.000898574381231
KS,20181,0.0021170159895
KS,20183,0.00134505571898
KS,20185,0.00154251761462
KS,20187,0.000771609538918
KS,20189,0.00197567115124
KS,20191,0.00841755860637
KS,20193,0.00275464605394
KS,20195,0.0010441279988
KS,20197,0.00247195637741
KS,20199,0.000528903265767
KS,20201,0.00203634771953
KS,20203,0.000785288071653
KS,20205,0.00328565370936
KS,20207,0.00116127235607
KS,20209,0.0551609630108
KY,21001,0.00429730008085
KY,21003,0.00460973045507
KY,21005,0.00494036289387
KY,21007,0.00190499582159
KY,21009,0.00972980993588
KY,21011,0.00268768459831
KY,21013,0.00659260346434
KY,21015,0.0275118445903
