id,name
pacific,Pacific
east_south_central,East South Central
west_south_central,West South Central
mountain,Mountain
new_england,New England
south_atlantic,South Atlantic
west_north_central,West North Central
east_north_central,East North Central
middle_atlantic,Middle Atlantic
