from_id,to_id
G1200570,12057
G1200590,12059
G1200610,12061
G1200630,12063
G1200650,12065
G1200670,12067
G1200690,12069
G1200710,12071
G1200730,12073
G1200750,12075
G1200770,12077
G1200790,12079
G1200810,12081
G1200830,12083
G1200850,12085
G1200860,12086
G1200870,12087
G1200890,12089
G1200910,12091
G1200930,12093
G1200950,12095
G1200970,12097
G1200990,12099
G1201010,12101
G1201030,12103
G1201050,12105
G1201070,12107
G1201090,12109
G1201110,12111
G1201130,12113
G1201150,12115
G1201170,12117
G1201190,12119
G1201210,12121
G1201230,12123
G1201250,12125
G1201270,12127
G1201290,12129
G1201310,12131
G1201330,12133
G1300010,13001
G1300030,13003
G1300050,13005
G1300070,13007
G1300090,13009
G1300110,13011
G1300130,13013
G1300150,13015
G1300170,13017
G1300190,13019
G1300210,13021
G1300230,13023
G1300250,13025
G1300270,13027
G1300290,13029
G1300310,13031
G1300330,13033
G1300350,13035
G1300370,13037
G1300390,13039
G1300430,13043
G1300450,13045
G1300470,13047
G1300490,13049
G1300510,13051
G1300530,13053
G1300550,13055
G1300570,13057
G1300590,13059
G1300610,13061
G1300630,13063
G1300650,13065
G1300670,13067
G1300690,13069
G1300710,13071
G1300730,13073
G1300750,13075
G1300770,13077
G1300790,13079
G1300810,13081
G1300830,13083
G1300850,13085
G1300870,13087
G1300890,13089
G1300910,13091
G1300930,13093
G1300950,13095
G1300970,13097
G1300990,13099
G1301010,13101
G1301030,13103
G1301050,13105
G1301070,13107
G1301090,13109
G1301110,13111
G1301130,13113
G1301150,13115
G1301170,13117
G1301190,13119
G1301210,13121
G1301230,13123
G1301250,13125
G1301270,13127
G1301290,13129
G1301310,13131
G1301330,13133
G1301350,13135
G1301370,13137
G1301390,13139
G1301410,13141
G1301430,13143
G1301450,13145
G1301470,13147
G1301490,13149
G1301510,13151
G1301530,13153
G1301550,13155
G1301570,13157
G1301590,13159
G1301610,13161
G1301630,13163
G1301650,13165
G1301670,13167
G1301690,13169
G1301710,13171
G1301730,13173
G1301750,13175
G1301770,13177
G1301790,13179
G1301810,13181
G1301830,13183
G1301850,13185
G1301870,13187
G1301890,13189
G1301910,13191
G1301930,13193
G1301950,13195
G1301970,13197
G1301990,13199
G1302010,13201
G1302050,13205
G1302070,13207
G1302090,13209
G1302110,13211
G1302130,13213
G1302150,13215
G1302170,13217
G1302190,13219
G1302210,13221
G1302230,13223
G1302250,13225
G1302270,13227
G1302290,13229
G1302310,13231
G1302330,13233
G1302350,13235
G1302370,13237
G1302390,13239
G1302410,13241
G1302430,13243
G1302450,13245
G1302470,13247
G1302490,13249
G1302510,13251
G1302530,13253
G1302550,13255
G1302570,13257
G1302590,13259
G1302610,13261
G1302630,13263
G1302650,13265
G1302670,13267
G1302690,13269
G1302710,13271
G1302730,13273
G1302750,13275
G1302770,13277
G1302790,13279
G1302810,13281
G1302830,13283
G1302850,13285
G1302870,13287
G1302890,13289
G1302910,13291
G1302930,13293
G1302950,13295
G1302970,13297
G1302990,13299
G1303010,13301
G1303030,13303
G1303050,13305
G1303070,13307
G1303090,13309
G1303110,13311
G1303130,13313
G1303150,13315
G1303170,13317
G1303190,13319
G1303210,13321
G1600010,16001
G1600030,16003
G1600050,16005
G1600070,16007
G1600090,16009
G1600110,16011
G1600130,16013
G1600150,16015
G1600170,16017
G1600190,16019
G1600210,16021
G1600230,16023
G1600250,16025
G1600270,16027
G1600290,16029
G1600310,16031
G1600330,16033
G1600350,16035
G1600370,16037
G1600390,16039
G1600410,16041
G1600430,16043
G1600450,16045
G1600470,16047
G1600490,16049
G1600510,16051
G1600530,16053
G1600550,16055
G1600570,16057
G1600590,16059
G1600610,16061
G1600630,16063
G1600650,16065
G1600670,16067
G1600690,16069
G1600710,16071
G1600730,16073
G1600750,16075
G1600770,16077
G1600790,16079
G1600810,16081
G1600830,16083
G1600850,16085
G1600870,16087
G1700010,17001
G1700030,17003
G1700050,17005
G1700070,17007
G1700090,17009
G1700110,17011
G1700130,17013
G1700150,17015
G1700170,17017
G1700190,17019
G1700210,17021
G1700230,17023
G1700250,17025
G1700270,17027
G1700290,17029
G1700310,17031
G1700330,17033
G1700350,17035
G1700370,17037
G1700390,17039
G1700410,17041
G1700430,17043
G1700450,17045
G1700470,17047
G1700490,17049
G1700510,17051
G1700530,17053
G1700550,17055
G1700570,17057
G1700590,17059
G1700610,17061
G1700630,17063
G1700650,17065
G1700670,17067
G1700690,17069
G1700710,17071
G1700730,17073
G1700750,17075
G1700770,17077
G1700790,17079
G1700810,17081
G1700830,17083
G1700850,17085
G1700870,17087
G1700890,17089
G1700910,17091
G1700930,17093
G1700950,17095
G1700970,17097
G1700990,17099
G1701010,17101
G1701030,17103
G1701050,17105
G1701070,17107
G1701090,17109
G1701110,17111
G1701130,17113
G1701150,17115
G1701170,17117
G1701190,17119
G1701210,17121
G1701230,17123
G1701250,17125
G1701270,17127
G1701290,17129
G1701310,17131
G1701330,17133
G1701350,17135
G1701370,17137
G1701390,17139
G1701410,17141
G1701430,17143
G1701450,17145
G1701470,17147
G1701490,17149
G1701510,17151
G1701530,17153
G1701550,17155
G1701570,17157
G1701590,17159
G1701610,17161
G1701630,17163
G1701650,17165
G1701670,17167
G1701690,17169
G1701710,17171
G1701730,17173
G1701750,17175
G1701770,17177
G1701790,17179
G1701810,17181
G1701830,17183
G1701850,17185
G1701870,17187
G1701890,17189
G1701910,17191
G1701930,17193
G1701950,17195
G1701970,17197
G1701990,17199
G1702010,17201
G1702030,17203
G1800010,18001
G1800030,18003
G1800050,18005
G1800070,18007
G1800090,18009
G1800110,18011
G1800130,18013
G1800150,18015
G1800170,18017
G1800190,18019
G1800210,18021
G1800230,18023
G1800250,18025
G1800270,18027
G1800290,18029
G1800310,18031
G1800330,18033
G1800350,18035
G1800370,18037
G1800390,18039
G1800410,18041
G1800430,18043
G1800450,18045
G1800470,18047
G1800490,18049
G1800510,18051
G1800530,18053
G1800550,18055
G1800570,18057
G1800590,18059
G1800610,18061
G1800630,18063
G1800650,18065
G1800670,18067
G1800690,18069
G1800710,18071
G1800730,18073
G1800750,18075
G1800770,18077
G1800790,18079
G1800810,18081
G1800830,18083
G1800850,18085
G1800870,18087
G1800890,18089
G1800910,18091
G1800930,18093
G1800950,18095
G1800970,18097
G1800990,18099
G1801010,18101
G1801030,18103
G1801050,18105
G1801070,18107
G1801090,18109
G1801110,18111
G1801130,18113
G1801150,18115
G1801170,18117
G1801190,18119
G1801210,18121
G1801230,18123
G1801250,18125
G1801270,18127
G1801290,18129
G1801310,18131
G1801330,18133
G1801350,18135
G1801370,18137
G1801390,18139
G1801410,18141
G1801430,18143
G1801450,18145
G1801470,18147
G1801490,18149
G1801510,18151
G1801530,18153
G1801550,18155
