from_id,to_id
G0801010,MountainStandard
G0801030,MountainStandard
G0801050,MountainStandard
G0801070,MountainStandard
G0801090,MountainStandard
G0801110,MountainStandard
G0801130,MountainStandard
G0801150,MountainStandard
G0801170,MountainStandard
G0801190,MountainStandard
G0801210,MountainStandard
G0801230,MountainStandard
G0801250,MountainStandard
G0900010,EasternStandard
G0900030,EasternStandard
G0900050,EasternStandard
G0900070,EasternStandard
G0900090,EasternStandard
G0900110,EasternStandard
G0900130,EasternStandard
G0900150,EasternStandard
G1100010,EasternStandard
G1000010,EasternStandard
G1000030,EasternStandard
G1000050,EasternStandard
G1200010,EasternStandard
G1200030,EasternStandard
G1200050,CentralStandard
G1200070,EasternStandard
G1200090,EasternStandard
G1200110,EasternStandard
G1200130,CentralStandard
G1200150,EasternStandard
G1200170,EasternStandard
G1200190,EasternStandard
G1200210,EasternStandard
G1200230,EasternStandard
G1200270,EasternStandard
G1200290,EasternStandard
G1200310,EasternStandard
G1200330,CentralStandard
G1200350,EasternStandard
G1200370,EasternStandard
G1200390,EasternStandard
G1200410,EasternStandard
G1200430,EasternStandard
G1200450,EasternStandard
G1200470,EasternStandard
G1200490,EasternStandard
G1200510,EasternStandard
G1200530,EasternStandard
G1200550,EasternStandard
G1200570,EasternStandard
G1200590,CentralStandard
G1200610,EasternStandard
G1200630,CentralStandard
G1200650,EasternStandard
G1200670,EasternStandard
G1200690,EasternStandard
G1200710,EasternStandard
G1200730,EasternStandard
G1200750,EasternStandard
G1200770,CentralStandard
G1200790,EasternStandard
G1200810,EasternStandard
G1200830,EasternStandard
G1200850,EasternStandard
G1200860,EasternStandard
G1200870,EasternStandard
G1200890,EasternStandard
G1200910,CentralStandard
G1200930,EasternStandard
G1200950,EasternStandard
G1200970,EasternStandard
G1200990,EasternStandard
G1201010,EasternStandard
G1201030,EasternStandard
G1201050,EasternStandard
G1201070,EasternStandard
G1201130,CentralStandard
G1201150,EasternStandard
G1201170,EasternStandard
G1201090,EasternStandard
G1201110,EasternStandard
G1201190,EasternStandard
G1201210,EasternStandard
G1201230,EasternStandard
G1201250,EasternStandard
G1201270,EasternStandard
G1201290,EasternStandard
G1201310,CentralStandard
G1201330,CentralStandard
G1300010,EasternStandard
G1300030,EasternStandard
G1300050,EasternStandard
G1300070,EasternStandard
G1300090,EasternStandard
G1300110,EasternStandard
G1300130,EasternStandard
G1300150,EasternStandard
G1300170,EasternStandard
G1300190,EasternStandard
G1300210,EasternStandard
G1300230,EasternStandard
G1300250,EasternStandard
G1300270,EasternStandard
G1300290,EasternStandard
G1300310,EasternStandard
G1300330,EasternStandard
G1300350,EasternStandard
G1300370,EasternStandard
G1300390,EasternStandard
G1300430,EasternStandard
G1300450,EasternStandard
G1300470,EasternStandard
G1300490,EasternStandard
G1300510,EasternStandard
G1300530,EasternStandard
G1300550,EasternStandard
G1300570,EasternStandard
G1300590,EasternStandard
G1300610,CentralStandard
G1300630,EasternStandard
G1300650,EasternStandard
G1300670,EasternStandard
G1300690,EasternStandard
G1300710,EasternStandard
G1300730,EasternStandard
G1300750,EasternStandard
G1300770,EasternStandard
G1300790,EasternStandard
G1300810,EasternStandard
G1300830,EasternStandard
G1300850,EasternStandard
G1300870,EasternStandard
G1300890,EasternStandard
G1300910,EasternStandard
G1300930,EasternStandard
G1300950,EasternStandard
G1300970,EasternStandard
G1300990,CentralStandard
G1301010,EasternStandard
G1301030,EasternStandard
G1301050,EasternStandard
G1301070,EasternStandard
G1301090,EasternStandard
G1301110,EasternStandard
G1301130,EasternStandard
G1301150,EasternStandard
G1301170,EasternStandard
G1301190,EasternStandard
G1301210,EasternStandard
G1301230,EasternStandard
G1301250,EasternStandard
G1301270,EasternStandard
G1301290,EasternStandard
G1301310,EasternStandard
G1301330,EasternStandard
G1301350,EasternStandard
G1301370,EasternStandard
G1301390,EasternStandard
G1301410,EasternStandard
G1301430,EasternStandard
G1301450,EasternStandard
G1301470,EasternStandard
G1301490,EasternStandard
G1301510,EasternStandard
G1301530,EasternStandard
G1301550,EasternStandard
G1301570,EasternStandard
G1301590,EasternStandard
G1301610,EasternStandard
G1301630,EasternStandard
G1301650,EasternStandard
G1301670,EasternStandard
G1301690,EasternStandard
G1301710,EasternStandard
G1301730,EasternStandard
G1301750,EasternStandard
G1301770,EasternStandard
G1301790,EasternStandard
G1301810,EasternStandard
G1301830,EasternStandard
G1301850,EasternStandard
G1301870,EasternStandard
G1301930,EasternStandard
G1301950,EasternStandard
G1301970,EasternStandard
G1301890,EasternStandard
G1301910,EasternStandard
G1301990,EasternStandard
G1302010,CentralStandard
G1302050,EasternStandard
G1302070,EasternStandard
G1302090,EasternStandard
G1302110,EasternStandard
G1302130,EasternStandard
G1302150,EasternStandard
G1302170,EasternStandard
G1302190,EasternStandard
G1302210,EasternStandard
G1302230,EasternStandard
G1302250,EasternStandard
G1302270,EasternStandard
G1302290,EasternStandard
G1302310,EasternStandard
G1302330,EasternStandard
G1302350,EasternStandard
G1302370,EasternStandard
G1302390,EasternStandard
G1302410,EasternStandard
G1302430,EasternStandard
G1302450,EasternStandard
G1302470,EasternStandard
G1302490,EasternStandard
